信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2020-12-03,300750.SZ,-0.18967741935483873,0,-0.0,False,0.059227096261430266,0.27496048760961517,0.3341875838710454
2020-12-10,300750.SZ,0.06000000000000005,0,-0.0,False,0.05540201547698544,0.2751994936529186,0.33060150912990405
2020-12-17,300750.SZ,0.008977900552486151,0,-0.0,False,0.07271105753456461,0.271295341325832,0.34400639886039663
2020-12-24,300750.SZ,-0.14709944751381215,0,-0.0,False,0.07004587764006964,0.26971543914887114,0.3397613167889408
2020-12-30,300750.SZ,0.33931034482758615,1,-1.0,True,0.06785166266760807,0.2703873607141269,0.33823902338173495
2021-01-07,300750.SZ,0.35350756533700134,1,-1.0,True,0.07118296360395328,0.27281028394609264,0.3439932475500459
2021-01-14,300750.SZ,-0.06818181818181818,0,-0.0,False,0.07036939205250275,0.277059162358396,0.34742855441089876
2021-01-21,300750.SZ,0.10682110682110679,0,-0.0,False,0.05503777629346763,0.2785880770930512,0.33362585338651884
2021-01-28,300750.SZ,-0.4124839124839125,0,-0.0,False,0.05655256296954463,0.2753773420278589,0.33192990499740355
2021-02-04,300750.SZ,0.4195624195624196,1,-1.0,True,0.06011673313048899,0.27824878976278894,0.3383655228932779
2021-02-09,300750.SZ,0.18790218790218793,0,-0.0,False,0.06910629873295782,0.2766256256433576,0.3457319243763154
2021-02-18,300750.SZ,-0.2702702702702703,0,-0.0,False,0.07297711427575386,0.27399100458077147,0.34696811885652534
2021-02-25,300750.SZ,0.09716859716859716,0,-0.0,False,0.07118458254136166,0.27280627532434887,0.34399085786571054
2021-03-04,300750.SZ,0.11325611325611329,0,-0.0,False,0.06686986499989993,0.2768704894895547,0.34374035448945467
2021-03-11,300750.SZ,0.3127413127413128,0,-0.0,False,0.06652013819668474,0.2777174754689888,0.3442376136656735
2021-03-18,300750.SZ,-0.4406451612903226,0,-0.0,False,0.060941107043572584,0.2764022273623809,0.3373433344059535
2021-03-25,300750.SZ,0.4,1,-1.0,True,0.050829850062660685,0.280110199903681,0.3309400499663417
2021-04-01,300750.SZ,0.34451612903225803,1,-1.0,True,0.05834060275083273,0.27646156867198673,0.3348021714228195
2021-04-08,300750.SZ,-0.2670967741935484,0,-0.0,False,0.05597501135298326,0.2760870931577402,0.3320621045107235
2021-04-15,300750.SZ,0.07354838709677425,0,-0.0,False,0.04771694683685423,0.279948307035342,0.32766525387219625
2021-04-22,300750.SZ,-0.18597168597168595,0,-0.0,False,0.04620968150700825,0.2781217102757711,0.32433139178277937
2021-04-29,300750.SZ,0.28893178893178895,0,-0.0,False,0.034706387890811416,0.2747791358840752,0.30948552377488664
2021-05-06,300750.SZ,0.15508365508365507,0,-0.0,False,0.041810372059311714,0.27654607685373556,0.31835644891304726
2021-05-13,300750.SZ,-0.30952380952380953,0,-0.0,False,0.04574212639429186,0.2728099690500657,0.3185520954443576
2021-05-20,300750.SZ,0.407979407979408,1,-1.0,True,0.049284251468674996,0.2772646076102043,0.32654885907887926
2021-05-27,300750.SZ,-0.25997425997425994,0,-0.0,False,0.056840941799558876,0.2742381031215961,0.331079044921155
2021-06-03,300750.SZ,-0.24903474903474904,0,-0.0,False,0.06188404942331165,0.27514290002895625,0.3370269494522679
2021-06-10,300750.SZ,0.3513513513513513,1,-1.0,True,0.043489901819486636,0.2742258483528271,0.31771575017231374
2021-06-17,300750.SZ,-0.06901217861975645,0,-0.0,False,0.04496609096684813,0.27482160917406606,0.3197877001409142
2021-06-24,300750.SZ,0.09176788124156543,0,-0.0,False,0.03627740267514177,0.27497937171249864,0.31125677438764043
2021-07-01,300750.SZ,0.23684210526315785,0,-0.0,False,0.05782434423481833,0.2739998405775727,0.33182418481239107
2021-07-08,300750.SZ,0.3721244925575101,1,-1.0,True,0.049097824059189596,0.2750314432267803,0.3241292672859699
2021-07-15,300750.SZ,0.368421052631579,1,-1.0,True,0.0563850862623523,0.2721865939717621,0.32857168023411437
2021-07-22,300750.SZ,0.2960358056265985,0,-0.0,False,0.058017386493892,0.27206574560522306,0.33008313209911505
2021-07-29,300750.SZ,0.3081841432225064,0,-0.0,False,0.052094410174496245,0.2738700106723117,0.32596442084680793
2021-08-05,300750.SZ,0.22122762148337594,0,-0.0,False,0.05630284540914631,0.27229804199308366,0.32860088740223
2021-08-12,300750.SZ,0.12979539641943738,0,-0.0,False,0.044793400267987615,0.2736337601289397,0.3184271603969273
2021-08-19,300750.SZ,0.38746803069053704,1,-1.0,True,0.04923020142793456,0.26747405363358717,0.3167042550615217
2021-08-26,300750.SZ,0.10613810741687979,0,-0.0,False,0.05958557644123796,0.265878670187963,0.325464246629201
2021-09-02,300750.SZ,0.28260869565217395,0,-0.0,False,0.052275569594786096,0.26784298038092813,0.3201185499757142
2021-09-09,300750.SZ,-0.40345268542199486,0,-0.0,False,0.04892997286955899,0.2690481237643259,0.3179780966338849
2021-09-16,300750.SZ,0.15601023017902815,0,-0.0,False,0.0547562385792089,0.2714108973894137,0.3261671359686226
2021-09-23,300750.SZ,-0.11125319693094632,0,-0.0,False,0.04575770297983592,0.2723449477817695,0.3181026507616054
2021-09-29,300750.SZ,0.11125319693094626,0,-0.0,False,0.035744372121545895,0.27157641254527887,0.3073207846668248
2021-09-30,300750.SZ,0.3702046035805626,1,-1.0,True,0.03591879392392743,0.27161847849429727,0.3075372724182247
2021-10-14,300750.SZ,-0.36764705882352944,0,-0.0,False,0.038382342036019396,0.2660630713586586,0.304445413394678
2021-10-21,300750.SZ,0.38363171355498726,1,-1.0,True,0.03742157920593885,0.2694741292555353,0.3068957084614742
2021-10-28,300750.SZ,0.30051150895140666,0,-0.0,False,0.049915969833321805,0.2739241853077108,0.3238401551410326
2021-11-04,300750.SZ,-0.005115089514066473,0,-0.0,False,0.05624780632820178,0.2750443818789063,0.33129218820710804
2021-11-11,300750.SZ,-0.20753512132822477,0,-0.0,False,0.07372711548924361,0.26801424387943706,0.34174135936868066
2021-11-18,300750.SZ,0.4029374201787995,1,-1.0,True,0.048130480266171595,0.27519254372646496,0.32332302399263657
2021-11-25,300750.SZ,-0.2049808429118774,0,-0.0,False,0.05075944338364046,0.27425764284134657,0.32501708622498704
2021-12-02,300750.SZ,0.3575989782886334,1,-1.0,True,0.054240572295803854,0.2761926995741871,0.33043327186999094
2021-12-09,300750.SZ,-0.11238825031928479,0,-0.0,False,0.04648458149383604,0.27857308504779044,0.3250576665416265
2021-12-16,300750.SZ,-0.26229508196721313,0,-0.0,False,0.05256356290286065,0.27801110818843505,0.3305746710912957
2021-12-23,300750.SZ,0.3545081967213115,1,-1.0,True,0.03313425384097166,0.28249761050781463,0.3156318643487863
2021-12-30,300750.SZ,0.3331062670299727,1,-1.0,True,0.02510101635229052,0.2822273642844093,0.3073283806366998
2022-01-06,300750.SZ,-0.4426229508196721,0,-0.0,False,0.017848223634729148,0.28204120326250387,0.299889426897233
2022-01-13,300750.SZ,0.2232620320855615,0,-0.0,False,0.001751696964443765,0.29022658002684243,0.2919782769912862
2022-01-20,300750.SZ,-0.30038265306122447,0,-0.0,False,0.011951935656758636,0.29125981468304807,0.3032117503398067
2022-01-27,300750.SZ,0.24808673469387754,0,-0.0,False,0.017048226890643493,0.29656724420673614,0.31361547109737964
2022-02-10,300750.SZ,-0.47130102040816324,0,-0.0,False,0.01639818426489754,0.2978664779011903,0.31426466216608784
2022-02-17,300750.SZ,0.38137755102040816,1,-1.0,True,0.010140993888747084,0.30194143482598884,0.3120824287147359
